9600000,福島県,福島市,
9600101,福島県,福島市,瀬上町
9600102,福島県,福島市,鎌田
9600103,福島県,福島市,本内
9600111,福島県,福島市,丸子
9600112,福島県,福島市,南矢野目
9600113,福島県,福島市,北矢野目
9600114,福島県,福島市,沖高
9600115,福島県,福島市,下飯坂
9600116,福島県,福島市,宮代
9600180,福島県,福島市,鎌田字卸町１３−５
9600181,福島県,福島市,宮代字乳児池１−１
9600184,福島県,福島市,鎌田字卸町１９−２
9600185,福島県,福島市,北矢野目字原田東１−１（福島東郵便局私書箱第９号）
9600192,福島県,福島市,南矢野目字道下３５−１
9600194,福島県,福島市,南矢野目字西荒田３５
9600195,福島県,福島市,鎌田字中江３３（福島東郵便局私書箱第１２号）
9600201,福島県,福島市,飯坂町
9600211,福島県,福島市,飯坂町湯野
9600221,福島県,福島市,飯坂町東湯野
9600231,福島県,福島市,飯坂町平野
9600241,福島県,福島市,笹谷
9600251,福島県,福島市,大笹生
9600252,福島県,福島市,李平
9600261,福島県,福島市,飯坂町中野
9600271,福島県,福島市,飯坂町茂庭
9600280,福島県,福島市,飯坂町湯野字田中１
9600282,福島県,福島市,飯坂町湯野字新湯６
9600283,福島県,福島市,飯坂町平野字上前田６−１
9600289,福島県,福島市,飯坂町平野字堂天前１１
9600294,福島県,福島市,飯坂町平野字三枚長１−１
9600296,福島県,福島市,飯坂町平野字三枚長１−１
9600297,福島県,福島市,飯坂町平野字三枚長１−１
9600298,福島県,福島市,飯坂町平野字三枚長１−１
9600401,福島県,伊達市,下川原
9600402,福島県,伊達市,水抜
9600403,福島県,伊達市,前川原
9600404,福島県,伊達市,原島
9600405,福島県,伊達市,一本木
9600406,福島県,伊達市,堂ノ内
9600407,福島県,伊達市,日照
9600408,福島県,伊達市,岡沼
9600411,福島県,伊達市,梨子木町
9600412,福島県,伊達市,雪車町
9600413,福島県,伊達市,宮前
9600414,福島県,伊達市,長岡
9600415,福島県,伊達市,右城
9600416,福島県,伊達市,中畑
9600417,福島県,伊達市,北畑
9600418,福島県,伊達市,岡前
9600419,福島県,伊達市,広前
9600421,福島県,伊達市,一本杉
9600422,福島県,伊達市,川原田
9600423,福島県,伊達市,荒町
9600424,福島県,伊達市,姥ケ懐
9600425,福島県,伊達市,姥川
9600426,福島県,伊達市,坂ノ下
9600427,福島県,伊達市,鍛治屋川
9600428,福島県,伊達市,坂ノ上
9600429,福島県,伊達市,塚畑
9600431,福島県,伊達市,川原町
9600432,福島県,伊達市,長川原
9600433,福島県,伊達市,上川原
9600434,福島県,伊達市,堰下
9600435,福島県,伊達市,堰上
9600436,福島県,伊達市,前田
9600437,福島県,伊達市,一本松
9600438,福島県,伊達市,雷田
9600441,福島県,伊達市,新町
9600442,福島県,伊達市,菅田
9600443,福島県,伊達市,諏訪西
9600444,福島県,伊達市,諏訪前
9600445,福島県,伊達市,神明前
9600446,福島県,伊達市,諏訪野
9600447,福島県,伊達市,寺前
9600448,福島県,伊達市,屋敷間
9600451,福島県,伊達市,下志和田
9600452,福島県,伊達市,中志和田
9600453,福島県,伊達市,上志和田
9600454,福島県,伊達市,志和田前
9600455,福島県,伊達市,姥石
9600456,福島県,伊達市,中道
9600457,福島県,伊達市,江向
9600458,福島県,伊達市,扇田
9600461,福島県,伊達市,片町
9600462,福島県,伊達市,本町
9600463,福島県,伊達市,田町
9600464,福島県,伊達市,南堀
9600465,福島県,伊達市,久根妻
9600466,福島県,伊達市,根岸
9600467,福島県,伊達市,舘ノ内
9600468,福島県,伊達市,北後
9600471,福島県,伊達市,長町
9600472,福島県,伊達市,根田
9600473,福島県,伊達市,沢田
9600474,福島県,伊達市,沓形
9600475,福島県,伊達市,干供田
9600476,福島県,伊達市,鶴巻
9600477,福島県,伊達市,柏木町
9600478,福島県,伊達市,細谷
9600479,福島県,伊達市,野崎
9600481,福島県,伊達市,堀切端
9600482,福島県,伊達市,鶴田
9600483,福島県,伊達市,柳内
9600484,福島県,伊達市,馬場口
9600485,福島県,伊達市,篭田
9600486,福島県,伊達市,六角
9600487,福島県,伊達市,高田
9600488,福島県,伊達市,上台
9600489,福島県,伊達市,瀬戸場
9600501,福島県,伊達市,伏黒
9600502,福島県,伊達市,箱崎
9600596,福島県,伊達市,箱崎字東２３−１
9600600,福島県,伊達市,
9600601,福島県,伊達市,保原町栄町
9600602,福島県,伊達市,保原町久保
9600603,福島県,伊達市,保原町古町
9600604,福島県,伊達市,保原町元木
9600605,福島県,伊達市,保原町元町
9600606,福島県,伊達市,保原町鉄炮町
9600607,福島県,伊達市,保原町１０丁目
9600608,福島県,伊達市,保原町１１丁目
9600609,福島県,伊達市,保原町１２丁目
9600611,福島県,伊達市,保原町城ノ内
9600612,福島県,伊達市,保原町宮下
9600613,福島県,伊達市,保原町内町
9600614,福島県,伊達市,保原町磐前通
9600615,福島県,伊達市,保原町５丁目
9600616,福島県,伊達市,保原町６丁目
9600617,福島県,伊達市,保原町７丁目
9600618,福島県,伊達市,保原町８丁目
9600619,福島県,伊達市,保原町９丁目
9600621,福島県,伊達市,保原町中村町
9600622,福島県,伊達市,保原町市柳町
9600623,福島県,伊達市,保原町前田町
9600624,福島県,伊達市,保原町１丁目
9600625,福島県,伊達市,保原町２丁目
9600626,福島県,伊達市,保原町３丁目
9600627,福島県,伊達市,保原町４丁目
9600628,福島県,伊達市,保原町実町
9600629,福島県,伊達市,保原町弥生町
9600631,福島県,伊達市,保原町中瀬
9600632,福島県,伊達市,保原町大立目
9600633,福島県,伊達市,保原町二井田
9600634,福島県,伊達市,保原町大泉
9600635,福島県,伊達市,保原町半道
9600636,福島県,伊達市,保原町大和
9600637,福島県,伊達市,保原町将監
9600638,福島県,伊達市,保原町北河原
9600639,福島県,伊達市,保原町六万坊
9600641,福島県,伊達市,保原町西猫川
9600642,福島県,伊達市,保原町東猫川
9600643,福島県,伊達市,保原町下河原
9600644,福島県,伊達市,保原町豊田
9600644,福島県,伊達市,保原町豊町
9600645,福島県,伊達市,保原町台後
9600646,福島県,伊達市,保原町東台後
9600647,福島県,伊達市,保原町小蓋
9600648,福島県,伊達市,保原町東小蓋
9600649,福島県,伊達市,保原町清水町
9600650,福島県,伊達市,保原町西新田
9600651,福島県,伊達市,保原町柏町
9600652,福島県,伊達市,保原町西町
9600653,福島県,伊達市,保原町泉町
9600654,福島県,伊達市,保原町小幡町
9600655,福島県,伊達市,保原町宮内町
9600656,福島県,伊達市,保原町八幡町
9600657,福島県,伊達市,保原町中瀬町
9600658,福島県,伊達市,保原町古川端
9600659,福島県,伊達市,保原町西ノ内
9600661,福島県,伊達市,保原町金原田
9600662,福島県,伊達市,保原町柱田
9600663,福島県,伊達市,保原町舟橋
9600664,福島県,伊達市,保原町太田中
9600665,福島県,伊達市,保原町岡代
9600666,福島県,伊達市,保原町村岡
9600667,福島県,伊達市,保原町八幡台
9600668,福島県,伊達市,保原町烏内
9600669,福島県,伊達市,保原町赤橋
9600671,福島県,伊達市,保原町東野崎
9600672,福島県,伊達市,保原町下野崎
9600673,福島県,伊達市,保原町野崎
9600674,福島県,伊達市,保原町上野崎
9600675,福島県,伊達市,保原町大柳
9600676,福島県,伊達市,保原町千刈
9600677,福島県,伊達市,保原町早稲田
9600678,福島県,伊達市,保原町京門
9600679,福島県,伊達市,保原町油谷地
9600681,福島県,伊達市,保原町所沢
9600682,福島県,伊達市,保原町富沢
9600683,福島県,伊達市,保原町高成田
9600684,福島県,伊達市,保原町上保原
9600685,福島県,伊達市,保原町黄金町
9600686,福島県,伊達市,保原町竹内町
9600687,福島県,伊達市,保原町旭町
9600688,福島県,伊達市,保原町みずほ
9600692,福島県,伊達市,保原町字舟橋１８０番地
9600695,福島県,伊達市,保原町字東野崎１３５
9600701,福島県,伊達市,梁川町五十沢
9600702,福島県,伊達市,梁川町東大枝
9600703,福島県,伊達市,梁川町山舟生
9600704,福島県,伊達市,梁川町舟生
9600705,福島県,伊達市,梁川町元舟場
9600706,福島県,伊達市,梁川町北町谷川
9600707,福島県,伊達市,梁川町南町谷川
9600708,福島県,伊達市,梁川町東塩野川
9600709,福島県,伊達市,梁川町西塩野川
9600711,福島県,伊達市,梁川町下川原
9600711,福島県,伊達市,梁川町粟野
9600712,福島県,伊達市,梁川町御八郎
9600713,福島県,伊達市,梁川町八筋
9600715,福島県,伊達市,梁川町大舘
9600716,福島県,伊達市,梁川町白川田
9600717,福島県,伊達市,梁川町向川原
9600718,福島県,伊達市,梁川町二野袋
9600719,福島県,伊達市,梁川町やながわ工業団地
9600721,福島県,伊達市,梁川町白根
9600722,福島県,伊達市,梁川町八幡
9600723,福島県,伊達市,梁川町上足駄木
9600723,福島県,伊達市,梁川町内山
9600723,福島県,伊達市,梁川町足駄木
9600723,福島県,伊達市,梁川町里見山
9600724,福島県,伊達市,梁川町北新井
9600725,福島県,伊達市,梁川町赤五輪
9600726,福島県,伊達市,梁川町北町頭
9600727,福島県,伊達市,梁川町上町
9600728,福島県,伊達市,梁川町天神前
9600729,福島県,伊達市,梁川町希望ケ丘
9600731,福島県,伊達市,梁川町天神町
9600732,福島県,伊達市,梁川町南町頭
9600733,福島県,伊達市,梁川町菖蒲沢
9600734,福島県,伊達市,梁川町茶臼山
9600735,福島県,伊達市,梁川町鶴ケ岡
9600736,福島県,伊達市,梁川町桜岳
9600741,福島県,伊達市,梁川町大町
9600742,福島県,伊達市,梁川町清水町
9600743,福島県,伊達市,梁川町元陣内
9600744,福島県,伊達市,梁川町内町
9600745,福島県,伊達市,梁川町右城町
9600746,福島県,伊達市,梁川町大清水
9600747,福島県,伊達市,梁川町町裏
9600751,福島県,伊達市,梁川町古町
9600752,福島県,伊達市,梁川町四日市
9600753,福島県,伊達市,梁川町上川原
9600754,福島県,伊達市,梁川町栄町
9600755,福島県,伊達市,梁川町中久保
9600756,福島県,伊達市,梁川町青葉町
9600757,福島県,伊達市,梁川町幸町
9600758,福島県,伊達市,梁川町桜町
9600759,福島県,伊達市,梁川町広瀬町
9600760,福島県,伊達市,梁川町陽光台
9600762,福島県,伊達市,梁川町丹波塚
9600763,福島県,伊達市,梁川町大門道
9600764,福島県,伊達市,梁川町壱丁田
9600765,福島県,伊達市,梁川町大関
9600766,福島県,伊達市,梁川町細谷
9600767,福島県,伊達市,梁川町新田
9600768,福島県,伊達市,梁川町柳田
9600769,福島県,伊達市,梁川町舟橋
9600772,福島県,伊達市,梁川町上割田
9600773,福島県,伊達市,梁川町五反田
9600774,福島県,伊達市,梁川町石井戸
9600775,福島県,伊達市,梁川町四石蒔
9600776,福島県,伊達市,梁川町東土橋
9600777,福島県,伊達市,梁川町西土橋
9600778,福島県,伊達市,梁川町伝樋
9600781,福島県,伊達市,梁川町北本町
9600782,福島県,伊達市,梁川町中町
9600783,福島県,伊達市,梁川町本町
9600784,福島県,伊達市,梁川町田町
9600785,福島県,伊達市,梁川町小梁川
9600786,福島県,伊達市,梁川町南本町
9600787,福島県,伊達市,梁川町山城舘
9600801,福島県,伊達市,霊山町掛田
9600802,福島県,伊達市,霊山町山野川
9600803,福島県,伊達市,霊山町泉原
9600804,福島県,伊達市,霊山町大石
9600805,福島県,伊達市,霊山町中川
9600806,福島県,伊達市,霊山町山戸田
9600807,福島県,伊達市,霊山町石田
9600808,福島県,伊達市,霊山町下小国
9600809,福島県,伊達市,霊山町上小国
9600811,福島県,福島市,大波
9600901,福島県,伊達市,月舘町布川
9600902,福島県,伊達市,月舘町月舘
9600903,福島県,伊達市,月舘町下手渡
9600904,福島県,伊達市,月舘町上手渡
9600905,福島県,伊達市,月舘町糠田
9600906,福島県,伊達市,月舘町御代田
9600992,福島県,伊達市,月舘町月舘字久保田５
9601101,福島県,福島市,大森
9601102,福島県,福島市,永井川
9601103,福島県,福島市,平石
9601104,福島県,福島市,小田
9601105,福島県,福島市,山田
9601106,福島県,福島市,下鳥渡
9601107,福島県,福島市,上鳥渡
9601108,福島県,福島市,成川
9601192,福島県,福島市,永井川字北原田１
9601193,福島県,福島市,永井川字続堀８
9601195,福島県,福島市,上鳥渡字蛭川２２−２
9601196,福島県,福島市,大森字宮ノ前２５−２
9601197,福島県,福島市,永井川字北原田１７
9601198,福島県,福島市,永井川字北原田１７
9601231,福島県,福島市,松川町沼袋
9601232,福島県,福島市,松川町下川崎
9601241,福島県,福島市,松川町
9601242,福島県,福島市,松川町美郷
