3980000,長野県,大町市,,ナガノケン,オオマチシ,
3980002,長野県,大町市,大町,ナガノケン,オオマチシ,オオマチ
3980001,長野県,大町市,平,ナガノケン,オオマチシ,タイラ
3980004,長野県,大町市,常盤,ナガノケン,オオマチシ,トキワ
3980003,長野県,大町市,社,ナガノケン,オオマチシ,ヤシロ
3988501,長野県,大町市,大字大町３１９０−１６,ナガノケン,オオマチシ,
3988686,長野県,大町市,大町３０５２（大町郵便局私書箱第１４号）,ナガノケン,オオマチシ,オオマチ
3988602,長野県,大町市,大町１０５８−２（大町郵便局私書箱第１５号）,ナガノケン,オオマチシ,オオマチ
3988601,長野県,大町市,大町３８８７（大町郵便局私書箱第５号）,ナガノケン,オオマチシ,オオマチ
